z,Cloud1 (frac) ,Cloud2 (frac) 

2.550000E+0, 0.0667056103095, 0.860204589471
2.570000E+0, 0.103306045962, 0.787633623267
2.590000E+0, 0.100229839492, 0.824864589513
2.610000E+0, 0.149543633074, 0.774499509607
2.630000E+0, 0.290511598718, 0.624418698012
2.650000E+0, 0.490920135557, 0.216340459583
2.670000E+0, 0.34955189638, 0.156196102136
2.690000E+0, 0.191020555316, 0.101264606943
2.710000E+0, 0.126586246757, 0.0866343751849
2.730000E+0, 0.0897485431789, 0.0732546280708
2.750000E+0, 0.0828453065554, 0.0988388351375
2.700000E+0, 0.149294839004, 0.0987010102536
2.700000E+0, 0.148915015499, 0.129473251875
